country1,country2,value
equatorialguinea,australia,24
equatorialguinea,austria,37
equatorialguinea,azerbaijan,24
equatorialguinea,bahamas,30
equatorialguinea,bahrain,23
equatorialguinea,bangladesh,27
equatorialguinea,barbados,28
equatorialguinea,belarus,23
equatorialguinea,belgium,40
equatorialguinea,belize,30
equatorialguinea,benin,55
equatorialguinea,bhutan,21
equatorialguinea,bolivia,27
equatorialguinea,bosnia,24
equatorialguinea,botswana,40
equatorialguinea,brazil,34
equatorialguinea,brunei,18
equatorialguinea,bulgaria,32
equatorialguinea,burkinafaso,54
equatorialguinea,burundi,50
equatorialguinea,cambodia,28
equatorialguinea,cameroon,60
equatorialguinea,canada,34
equatorialguinea,capeverde,44
equatorialguinea,chad,58
equatorialguinea,chile,28
equatorialguinea,china,32
equatorialguinea,colombia,27
equatorialguinea,comoros,44
equatorialguinea,congo,60
equatorialguinea,costarica,27
equatorialguinea,croatia,29
equatorialguinea,cuba,23
equatorialguinea,cyprus,23
equatorialguinea,czechia,27
equatorialguinea,denmark,36
equatorialguinea,djibouti,42
equatorialguinea,dominicanrepublic,32
equatorialguinea,dominica,31
equatorialguinea,ecuador,29
equatorialguinea,egypt,40
equatorialguinea,elsalvador,25
equatorialguinea,eritrea,35
equatorialguinea,estonia,27
equatorialguinea,ethiopia,38
equatorialguinea,northmacedonia,24
equatorialguinea,fiji,29
equatorialguinea,finland,38
equatorialguinea,france,40
equatorialguinea,gabon,59
equatorialguinea,gambia,43
equatorialguinea,georgia,25
equatorialguinea,germany,36
equatorialguinea,ghana,44
equatorialguinea,greece,32
equatorialguinea,grenada,31
equatorialguinea,guatemala,28
equatorialguinea,guinea,57
equatorialguinea,guineabissau,54
equatorialguinea,guyana,30
equatorialguinea,haiti,33
equatorialguinea,honduras,29
equatorialguinea,hungary,29
equatorialguinea,iceland,21
equatorialguinea,india,33
equatorialguinea,indonesia,27
equatorialguinea,iran,22
equatorialguinea,iraq,23
equatorialguinea,ireland,29
equatorialguinea,israel,24
equatorialguinea,italy,39
equatorialguinea,ivorycoast,54
equatorialguinea,jamaica,31
equatorialguinea,japan,33
equatorialguinea,jordan,26
equatorialguinea,kazakhstan,24
equatorialguinea,kenya,43
equatorialguinea,kiribati,20
equatorialguinea,kuwait,33
equatorialguinea,kyrgyzstan,21
equatorialguinea,laos,29
equatorialguinea,latvia,26
equatorialguinea,lebanon,27
equatorialguinea,lesotho,42
equatorialguinea,liberia,40
equatorialguinea,libya,37
equatorialguinea,liechtenstein,10
equatorialguinea,lithuania,29
equatorialguinea,luxembourg,40
equatorialguinea,madagascar,51
equatorialguinea,malawi,42
equatorialguinea,malaysia,27
equatorialguinea,maldives,23
equatorialguinea,mali,52
equatorialguinea,malta,29
equatorialguinea,marshallislands,16
equatorialguinea,mauritania,51
equatorialguinea,mauritius,44
equatorialguinea,mexico,25
equatorialguinea,micronesia,14
equatorialguinea,moldova,26
equatorialguinea,mongolia,25
equatorialguinea,morocco,39
equatorialguinea,montenegro,22
equatorialguinea,mozambique,44
equatorialguinea,myanmar,22
equatorialguinea,namibia,41
equatorialguinea,nauru,16
equatorialguinea,nepal,27
equatorialguinea,netherlands,39
equatorialguinea,newzealand,23
equatorialguinea,nicaragua,29
equatorialguinea,niger,53
equatorialguinea,nigeria,45
equatorialguinea,northkorea,19
equatorialguinea,norway,34
equatorialguinea,oman,24
equatorialguinea,pakistan,27
equatorialguinea,palau,12
equatorialguinea,panama,26
equatorialguinea,papuanewguinea,31
equatorialguinea,paraguay,28
equatorialguinea,peru,28
equatorialguinea,philippines,27
equatorialguinea,poland,28
equatorialguinea,portugal,39
equatorialguinea,qatar,25
equatorialguinea,romania,33
equatorialguinea,russia,24
equatorialguinea,rwanda,47
equatorialguinea,sanmarino,16
equatorialguinea,saotome,46
equatorialguinea,saudiarabia,32
equatorialguinea,senegal,56
equatorialguinea,sierraleone,43
equatorialguinea,singapore,21
equatorialguinea,slovakia,28
equatorialguinea,slovenia,29
equatorialguinea,southafrica,43
equatorialguinea,sourthkorea,32
equatorialguinea,southsudan,21
equatorialguinea,solomonislands,22
equatorialguinea,somalia,38
equatorialguinea,spain,39
equatorialguinea,srilanka,26
equatorialguinea,stkitts,28
equatorialguinea,saintlucia,29
equatorialguinea,sudan,42
equatorialguinea,suriname,29
equatorialguinea,swaziland,41
equatorialguinea,sweden,36
equatorialguinea,switzerland,34
equatorialguinea,syria,24
equatorialguinea,tajikistan,22
equatorialguinea,tanzania,42
equatorialguinea,thailand,28
equatorialguinea,togo,57
equatorialguinea,tunisia,40
equatorialguinea,turkey,23
equatorialguinea,turkmenistan,24
equatorialguinea,uae,24
equatorialguinea,uk,38
equatorialguinea,usa,28
equatorialguinea,uganda,42
equatorialguinea,ukraine,23
equatorialguinea,uruguay,26
equatorialguinea,uzbekistan,24
equatorialguinea,venezuela,27
equatorialguinea,vietnam,25
equatorialguinea,zambia,41
equatorialguinea,zimbabwe,41
eritrea,afghanistan,21
eritrea,albania,25
eritrea,algeria,42
eritrea,angola,47
eritrea,antiguaandbarbuda,25
eritrea,argentina,33
eritrea,armenia,21
eritrea,australia,26
eritrea,austria,38
eritrea,azerbaijan,23
eritrea,bahamas,31
eritrea,bahrain,23
eritrea,bangladesh,26
eritrea,barbados,28
eritrea,belarus,23
eritrea,belgium,38
eritrea,belize,32
eritrea,benin,50
eritrea,bhutan,19
eritrea,bolivia,25
eritrea,bosnia,22
eritrea,botswana,43
eritrea,brazil,31
eritrea,brunei,17
eritrea,bulgaria,31
eritrea,burkinafaso,46
eritrea,burundi,47
eritrea,cambodia,27
eritrea,cameroon,49
eritrea,canada,30
eritrea,capeverde,43
eritrea,chad,43
eritrea,chile,27
eritrea,china,33
eritrea,colombia,27
eritrea,comoros,46
eritrea,congo,47
eritrea,costarica,27
eritrea,croatia,31
eritrea,cuba,23
eritrea,cyprus,24
eritrea,czechia,29
eritrea,denmark,37
eritrea,djibouti,45
eritrea,dominicanrepublic,32
eritrea,dominica,27
eritrea,ecuador,27
eritrea,egypt,45
eritrea,elsalvador,23
eritrea,equatorialguinea,36
eritrea,estonia,27
eritrea,ethiopia,52
eritrea,northmacedonia,22
eritrea,fiji,30
eritrea,finland,39
eritrea,france,40
eritrea,gabon,46
eritrea,gambia,47
eritrea,georgia,23
eritrea,germany,36
eritrea,ghana,48
eritrea,greece,30
eritrea,grenada,26
eritrea,guatemala,27
eritrea,guinea,46
eritrea,guineabissau,42
eritrea,guyana,30
eritrea,haiti,31
eritrea,honduras,25
eritrea,hungary,30
eritrea,iceland,22
eritrea,india,32
eritrea,indonesia,26
eritrea,iran,23
eritrea,iraq,22
eritrea,ireland,29
eritrea,israel,26
eritrea,italy,39
eritrea,ivorycoast,48
eritrea,jamaica,29
eritrea,japan,34
eritrea,jordan,25
eritrea,kazakhstan,24
eritrea,kenya,55
eritrea,kiribati,19
eritrea,kuwait,32
eritrea,kyrgyzstan,22
eritrea,laos,25
eritrea,latvia,25
eritrea,lebanon,25
eritrea,lesotho,44
eritrea,liberia,45
eritrea,libya,42
eritrea,liechtenstein,9
eritrea,lithuania,30
eritrea,luxembourg,36
eritrea,madagascar,49
eritrea,malawi,48
eritrea,malaysia,26
eritrea,maldives,22
eritrea,mali,44
eritrea,malta,29
eritrea,marshallislands,17
eritrea,mauritania,47
eritrea,mauritius,50
eritrea,mexico,24
eritrea,micronesia,13
eritrea,moldova,22
eritrea,mongolia,26
eritrea,morocco,40
eritrea,montenegro,21
eritrea,mozambique,49
eritrea,myanmar,23
eritrea,namibia,49
eritrea,nauru,16
eritrea,nepal,24
eritrea,netherlands,39
eritrea,newzealand,24
eritrea,nicaragua,27
eritrea,niger,44
eritrea,nigeria,48
eritrea,northkorea,17
eritrea,norway,33
eritrea,oman,24
eritrea,pakistan,25
eritrea,palau,13
eritrea,panama,26
eritrea,papuanewguinea,29
eritrea,paraguay,23
eritrea,peru,28
eritrea,philippines,27
eritrea,poland,30
eritrea,portugal,38
eritrea,qatar,24
eritrea,romania,31
eritrea,russia,25
eritrea,rwanda,45
eritrea,sanmarino,16
eritrea,saotome,39
eritrea,saudiarabia,32
eritrea,senegal,50
eritrea,sierraleone,47
eritrea,singapore,20
eritrea,slovakia,29
eritrea,slovenia,32
eritrea,southafrica,51
eritrea,sourthkorea,34
eritrea,southsudan,26
eritrea,solomonislands,22
eritrea,somalia,45
eritrea,spain,39
eritrea,srilanka,24
eritrea,stkitts,26
eritrea,saintlucia,28
eritrea,sudan,52
eritrea,suriname,28
eritrea,swaziland,47
eritrea,sweden,37
eritrea,switzerland,33
eritrea,syria,23
eritrea,tajikistan,19
eritrea,tanzania,52
eritrea,thailand,26
eritrea,togo,50
eritrea,tunisia,43
eritrea,turkey,24
eritrea,turkmenistan,21
eritrea,uae,24
eritrea,uk,37
eritrea,usa,28
eritrea,uganda,50
eritrea,ukraine,23
eritrea,uruguay,25
eritrea,uzbekistan,22
eritrea,venezuela,26
eritrea,vietnam,20
eritrea,zambia,47
eritrea,zimbabwe,47
estonia,afghanistan,24
estonia,albania,44
estonia,algeria,37
estonia,angola,35
estonia,antiguaandbarbuda,32
estonia,argentina,41
estonia,armenia,32
estonia,australia,44
estonia,austria,62
estonia,azerbaijan,37
estonia,bahamas,35
estonia,bahrain,29
estonia,bangladesh,34
estonia,barbados,34
estonia,belarus,34
estonia,belgium,66
estonia,belize,38
estonia,benin,39
estonia,bhutan,21
estonia,bolivia,33
estonia,bosnia,40
estonia,botswana,32
estonia,brazil,38
estonia,brunei,24
estonia,bulgaria,58
estonia,burkinafaso,37
estonia,burundi,32
estonia,cambodia,33
estonia,cameroon,41
estonia,canada,46
estonia,capeverde,32
estonia,chad,32
estonia,chile,39
estonia,china,39
estonia,colombia,38
estonia,comoros,32
estonia,congo,41
estonia,costarica,34
estonia,croatia,59
estonia,cuba,29
estonia,cyprus,49
estonia,czechia,59
estonia,denmark,68
estonia,djibouti,30
estonia,dominicanrepublic,39
estonia,dominica,34
estonia,ecuador,37
estonia,egypt,36
estonia,elsalvador,28
estonia,equatorialguinea,27
estonia,eritrea,28
estonia,ethiopia,29
estonia,northmacedonia,37
estonia,fiji,35
estonia,finland,67
estonia,france,67
estonia,gabon,40
estonia,gambia,35
estonia,georgia,40
estonia,germany,62
estonia,ghana,41
estonia,greece,63
estonia,grenada,30
estonia,guatemala,34
estonia,guinea,39
estonia,guineabissau,31
estonia,guyana,35
estonia,haiti,34
estonia,honduras,33
estonia,hungary,61
estonia,iceland,50
estonia,india,37
estonia,indonesia,33
estonia,iran,33
estonia,iraq,25
estonia,ireland,63
estonia,israel,42
estonia,italy,65
estonia,ivorycoast,41
estonia,jamaica,35
estonia,japan,44
estonia,jordan,35
estonia,kazakhstan,32
estonia,kenya,40
estonia,kiribati,22
estonia,kuwait,29
estonia,kyrgyzstan,31
estonia,laos,28
estonia,latvia,64
estonia,lebanon,29
estonia,lesotho,32
estonia,liberia,32
estonia,libya,28
estonia,liechtenstein,18
estonia,lithuania,64
estonia,luxembourg,61
estonia,madagascar,39
estonia,malawi,35
estonia,malaysia,36
estonia,maldives,27
estonia,mali,35
estonia,malta,55
estonia,marshallislands,20
estonia,mauritania,38
estonia,mauritius,41
estonia,mexico,43
estonia,micronesia,15
estonia,moldova,38
estonia,mongolia,35
estonia,morocco,40
estonia,montenegro,36
estonia,mozambique,37
estonia,myanmar,28
estonia,namibia,38
estonia,nauru,19
estonia,nepal,31
estonia,netherlands,66
estonia,newzealand,43
estonia,nicaragua,34
estonia,niger,34
estonia,nigeria,40
estonia,northkorea,18
estonia,norway,60
estonia,oman,32
estonia,pakistan,34
estonia,palau,15
estonia,panama,35
estonia,papuanewguinea,35
estonia,paraguay,34
estonia,peru,39
estonia,philippines,38
estonia,poland,66
estonia,portugal,65
estonia,qatar,29
estonia,romania,61
estonia,russia,49
estonia,rwanda,31
estonia,sanmarino,23
estonia,saotome,27
estonia,saudiarabia,32
estonia,senegal,38
estonia,sierraleone,36
estonia,singapore,29
estonia,slovakia,59
estonia,slovenia,63
estonia,southafrica,46
estonia,sourthkorea,46
estonia,southsudan,19
estonia,solomonislands,26
estonia,somalia,26
estonia,spain,66
estonia,srilanka,33
estonia,stkitts,29
estonia,saintlucia,32
estonia,sudan,34
estonia,suriname,35
estonia,swaziland,33
estonia,sweden,66
estonia,switzerland,53
estonia,syria,29
estonia,tajikistan,29
estonia,tanzania,38
estonia,thailand,36
estonia,togo,38
estonia,tunisia,40
estonia,turkey,52
estonia,turkmenistan,28
estonia,uae,31
estonia,uk,63
estonia,usa,44
estonia,uganda,35
estonia,ukraine,43
estonia,uruguay,37
estonia,uzbekistan,31
estonia,venezuela,36
estonia,vietnam,27
estonia,zambia,34
estonia,zimbabwe,34
ethiopia,afghanistan,25
ethiopia,albania,27
ethiopia,algeria,48
ethiopia,angola,52
ethiopia,antiguaandbarbuda,25
ethiopia,argentina,37
ethiopia,armenia,25
ethiopia,australia,28
ethiopia,austria,40
ethiopia,azerbaijan,27
ethiopia,bahamas,32
ethiopia,bahrain,23
ethiopia,bangladesh,33
ethiopia,barbados,30
ethiopia,belarus,24
ethiopia,belgium,44
ethiopia,belize,33
ethiopia,benin,58
ethiopia,bhutan,22
ethiopia,bolivia,31
ethiopia,bosnia,26
ethiopia,botswana,50
ethiopia,brazil,39
ethiopia,brunei,20
ethiopia,bulgaria,33
ethiopia,burkinafaso,56
ethiopia,burundi,55
ethiopia,cambodia,29
ethiopia,cameroon,58
ethiopia,canada,35
ethiopia,capeverde,48
ethiopia,chad,51
ethiopia,chile,28
ethiopia,china,38
ethiopia,colombia,34
ethiopia,comoros,52
ethiopia,congo,55
ethiopia,costarica,30
ethiopia,croatia,33
ethiopia,cuba,27
ethiopia,cyprus,26
ethiopia,czechia,29
ethiopia,denmark,41
ethiopia,djibouti,51
ethiopia,dominicanrepublic,33
ethiopia,dominica,27
ethiopia,ecuador,30
ethiopia,egypt,56
ethiopia,elsalvador,27
ethiopia,equatorialguinea,39
ethiopia,eritrea,52
ethiopia,estonia,30
ethiopia,northmacedonia,25
ethiopia,fiji,32
ethiopia,finland,41
ethiopia,france,41
ethiopia,gabon,56
ethiopia,gambia,56
ethiopia,georgia,26
ethiopia,germany,38
ethiopia,ghana,60
ethiopia,greece,34
ethiopia,grenada,26
ethiopia,guatemala,31
ethiopia,guinea,53
ethiopia,guineabissau,49
ethiopia,guyana,32
ethiopia,haiti,35
ethiopia,honduras,30
ethiopia,hungary,32
ethiopia,iceland,27
ethiopia,india,41
ethiopia,indonesia,29
ethiopia,iran,27
ethiopia,iraq,28
ethiopia,ireland,32
ethiopia,israel,27
ethiopia,italy,42
ethiopia,ivorycoast,56
ethiopia,jamaica,34
ethiopia,japan,36
ethiopia,jordan,31
ethiopia,kazakhstan,26
ethiopia,kenya,65
ethiopia,kiribati,20
ethiopia,kuwait,34
ethiopia,kyrgyzstan,24
ethiopia,laos,28
ethiopia,latvia,29
ethiopia,lebanon,30
ethiopia,lesotho,54
ethiopia,liberia,53
ethiopia,libya,51
ethiopia,liechtenstein,10
ethiopia,lithuania,31
ethiopia,luxembourg,40
ethiopia,madagascar,58
ethiopia,malawi,60
ethiopia,malaysia,32
ethiopia,maldives,26
ethiopia,mali,52
ethiopia,malta,32
ethiopia,marshallislands,16
ethiopia,mauritania,54
ethiopia,mauritius,59
ethiopia,mexico,31
ethiopia,micronesia,15
ethiopia,moldova,25
ethiopia,mongolia,28
ethiopia,morocco,50
ethiopia,montenegro,24
ethiopia,mozambique,56
ethiopia,myanmar,28
ethiopia,namibia,53
ethiopia,nauru,16
ethiopia,nepal,28
ethiopia,netherlands,41
ethiopia,newzealand,26
ethiopia,nicaragua,30
ethiopia,niger,52
ethiopia,nigeria,61
ethiopia,northkorea,20
ethiopia,norway,40
ethiopia,oman,27
ethiopia,pakistan,34
ethiopia,palau,12
ethiopia,panama,27
ethiopia,papuanewguinea,33
ethiopia,paraguay,27
ethiopia,peru,31
ethiopia,philippines,35
ethiopia,poland,33
ethiopia,portugal,42
ethiopia,qatar,26
ethiopia,romania,32
ethiopia,russia,25
ethiopia,rwanda,55
ethiopia,sanmarino,14
ethiopia,saotome,45
ethiopia,saudiarabia,34
ethiopia,senegal,58
ethiopia,sierraleone,58
ethiopia,singapore,24
ethiopia,slovakia,29
ethiopia,slovenia,33
ethiopia,southafrica,56
ethiopia,sourthkorea,39
ethiopia,southsudan,32
ethiopia,solomonislands,22
ethiopia,somalia,52
ethiopia,spain,41
ethiopia,srilanka,33
ethiopia,stkitts,25
ethiopia,saintlucia,26
ethiopia,sudan,63
ethiopia,suriname,29
ethiopia,swaziland,52
ethiopia,sweden,40
ethiopia,switzerland,36
ethiopia,syria,29
ethiopia,tajikistan,21
ethiopia,tanzania,59
ethiopia,thailand,32
ethiopia,togo,58
ethiopia,tunisia,53
ethiopia,turkey,28
ethiopia,turkmenistan,24
ethiopia,uae,28
ethiopia,uk,41
ethiopia,usa,32
ethiopia,uganda,59
ethiopia,ukraine,25
ethiopia,uruguay,27
ethiopia,uzbekistan,23
ethiopia,venezuela,30
ethiopia,vietnam,25
ethiopia,zambia,59
ethiopia,zimbabwe,58
northmacedonia,afghanistan,23
northmacedonia,albania,45
northmacedonia,algeria,31
northmacedonia,angola,26
northmacedonia,antiguaandbarbuda,20
northmacedonia,argentina,32
northmacedonia,armenia,34
northmacedonia,australia,35
northmacedonia,austria,46
northmacedonia,azerbaijan,35
northmacedonia,bahamas,26
northmacedonia,bahrain,23
northmacedonia,bangladesh,28
northmacedonia,barbados,25
northmacedonia,belarus,34
northmacedonia,belgium,46
northmacedonia,belize,27
northmacedonia,benin,32
northmacedonia,bhutan,21
northmacedonia,bolivia,30
northmacedonia,bosnia,44
northmacedonia,botswana,27
northmacedonia,brazil,33
northmacedonia,brunei,20
northmacedonia,bulgaria,46
northmacedonia,burkinafaso,31
northmacedonia,burundi,28
northmacedonia,cambodia,31
northmacedonia,cameroon,32
northmacedonia,canada,39
northmacedonia,capeverde,27
northmacedonia,chad,27
northmacedonia,chile,32
northmacedonia,china,30
northmacedonia,colombia,31
northmacedonia,comoros,27
northmacedonia,congo,30
northmacedonia,costarica,29
northmacedonia,croatia,46
northmacedonia,cuba,24
northmacedonia,cyprus,39
northmacedonia,czechia,44
northmacedonia,denmark,42
northmacedonia,djibouti,27
northmacedonia,dominicanrepublic,28
northmacedonia,dominica,24
northmacedonia,ecuador,30
northmacedonia,egypt,32
northmacedonia,elsalvador,25
northmacedonia,equatorialguinea,25
northmacedonia,eritrea,23
northmacedonia,estonia,37
northmacedonia,ethiopia,26
northmacedonia,fiji,25
northmacedonia,finland,43
northmacedonia,france,47
northmacedonia,gabon,29
northmacedonia,gambia,26
northmacedonia,georgia,35
northmacedonia,germany,39
northmacedonia,ghana,27
northmacedonia,greece,45
northmacedonia,grenada,22
northmacedonia,guatemala,28
northmacedonia,guinea,29
northmacedonia,guineabissau,24
northmacedonia,guyana,26
northmacedonia,haiti,30
northmacedonia,honduras,27
northmacedonia,hungary,44
northmacedonia,iceland,34
northmacedonia,india,31
northmacedonia,indonesia,26
northmacedonia,iran,26
northmacedonia,iraq,24
northmacedonia,ireland,40
northmacedonia,israel,34
northmacedonia,italy,45
northmacedonia,ivorycoast,30
northmacedonia,jamaica,25
northmacedonia,japan,32
northmacedonia,jordan,32
northmacedonia,kazakhstan,30
northmacedonia,kenya,30
northmacedonia,kiribati,12
northmacedonia,kuwait,25
northmacedonia,kyrgyzstan,30
northmacedonia,laos,27
northmacedonia,latvia,38
northmacedonia,lebanon,30
northmacedonia,lesotho,26
northmacedonia,liberia,24
northmacedonia,libya,28
northmacedonia,liechtenstein,18
northmacedonia,lithuania,40
northmacedonia,luxembourg,44
northmacedonia,madagascar,31
northmacedonia,malawi,27
northmacedonia,malaysia,29
northmacedonia,maldives,23
northmacedonia,mali,28
northmacedonia,malta,39
northmacedonia,marshallislands,16
northmacedonia,mauritania,29
northmacedonia,mauritius,32
northmacedonia,mexico,32
northmacedonia,micronesia,13
northmacedonia,moldova,39
northmacedonia,mongolia,28
northmacedonia,morocco,36
northmacedonia,montenegro,38
northmacedonia,mozambique,26
northmacedonia,myanmar,22
northmacedonia,namibia,27
northmacedonia,nauru,10
northmacedonia,nepal,26
northmacedonia,netherlands,44
northmacedonia,newzealand,32
northmacedonia,nicaragua,27
northmacedonia,niger,27
northmacedonia,nigeria,28
northmacedonia,northkorea,17
northmacedonia,norway,44
northmacedonia,oman,25
northmacedonia,pakistan,28
northmacedonia,palau,11
northmacedonia,panama,29
northmacedonia,papuanewguinea,25
northmacedonia,paraguay,29
northmacedonia,peru,32
northmacedonia,philippines,30
northmacedonia,poland,42
northmacedonia,portugal,44
northmacedonia,qatar,25
northmacedonia,romania,47
northmacedonia,russia,36
northmacedonia,rwanda,28
northmacedonia,sanmarino,21
northmacedonia,saotome,25
northmacedonia,saudiarabia,27
northmacedonia,senegal,31
northmacedonia,sierraleone,26
northmacedonia,singapore,23
northmacedonia,slovakia,44
northmacedonia,slovenia,44
northmacedonia,southafrica,33
northmacedonia,sourthkorea,32
northmacedonia,southsudan,15
northmacedonia,solomonislands,14
northmacedonia,somalia,19
northmacedonia,spain,44
northmacedonia,srilanka,28
northmacedonia,stkitts,20
northmacedonia,saintlucia,23
northmacedonia,sudan,27
northmacedonia,suriname,24
northmacedonia,swaziland,26
northmacedonia,sweden,43
