country1,country2,value
croatia,mexico,48
croatia,micronesiafs,16
croatia,moldova,43
croatia,monaco,33
croatia,mongolia,38
croatia,morocco,46
croatia,montenegro,46
croatia,mozambique,40
croatia,myanmar,29
croatia,namibia,40
croatia,nauru,20
croatia,nepal,32
croatia,netherlands,71
croatia,newzealand,46
croatia,nicaragua,38
croatia,niger,37
croatia,nigeria,45
croatia,nokorea,23
croatia,norway,64
croatia,nyemen,1
croatia,oman,34
croatia,pakistan,39
croatia,palau,17
croatia,panama,39
croatia,papuanewguinea,38
croatia,paraguay,37
croatia,parma,1
croatia,peru,45
croatia,philippines,41
croatia,poland,64
croatia,portugal,71
croatia,qatar,35
croatia,romania,70
croatia,russia,52
croatia,rwanda,33
croatia,syemen,1
croatia,sanmarino,25
croatia,saotome,29
croatia,saudiarabia,39
croatia,saxony,1
croatia,senegal,43
croatia,seychelles,37
croatia,sierraleone,38
croatia,singapore,34
croatia,slovakia,66
croatia,slovenia,69
croatia,soafrica,52
croatia,sokorea,48
croatia,sosudan,18
croatia,solomonis,28
croatia,somalia,27
croatia,spain,72
croatia,srilanka,38
croatia,stkitts,31
croatia,stlucia,34
croatia,stvincent,31
croatia,sudan,38
croatia,suriname,39
croatia,swaziland,38
croatia,sweden,68
croatia,switzerland,62
croatia,syria,32
croatia,taiwan,3
croatia,tajikistan,29
croatia,tanzania,42
croatia,thailand,40
croatia,togo,42
croatia,tonga,32
croatia,trinidad,41
croatia,tunisia,46
croatia,turkey,58
croatia,turkmenistan,28
croatia,tuscany,1
croatia,tuvalu,26
croatia,uae,37
croatia,uk,67
croatia,usa,44
croatia,uganda,39
croatia,ukraine,49
croatia,uruguay,43
croatia,uzbekistan,33
croatia,vanuatu,32
croatia,venezuela,41
croatia,vietnam,33
croatia,wgermany,1
croatia,wsamoa,29
croatia,yemen,33
croatia,yugoslaviaserb,61
croatia,zaire,38
croatia,zambia,37
croatia,zimbabwe,38
cuba,afghanistan,24
cuba,albania,31
cuba,algeria,36
cuba,andorra,18
cuba,angola,32
cuba,antiguabarbuda,30
cuba,argentina,55
cuba,armenia,26
cuba,australia,37
cuba,austria,33
cuba,azerbaijan,27
cuba,bahamas,36
cuba,bahrain,28
cuba,bangladesh,32
cuba,barbados,37
cuba,bavariaelect,1
cuba,belarus,28
cuba,belgium,36
cuba,belize,38
cuba,benin,32
cuba,bhutan,21
cuba,bolivia,53
cuba,bosnia,25
cuba,botswana,26
cuba,brazil,57
cuba,brunei,24
cuba,bulgaria,39
cuba,burkinafaso,30
cuba,burundi,27
cuba,car,24
cuba,cambodia,29
cuba,cameroon,36
cuba,canada,38
cuba,capeverde,26
cuba,chad,29
cuba,chile,54
cuba,china,37
cuba,colombia,59
cuba,comoros,26
cuba,congobrazz,32
cuba,costarica,53
cuba,croatia,34
cuba,cyprus,32
cuba,czechrep,33
cuba,denmark,35
cuba,djibouti,24
cuba,domrepublic,51
cuba,dominica,31
cuba,etimor,17
cuba,ecuador,54
cuba,egypt,38
cuba,elsalvador,45
cuba,eqguinea,23
cuba,eritrea,23
cuba,estonia,29
cuba,ethiopia,26
cuba,fyromacedonia,24
cuba,fiji,27
cuba,finland,36
cuba,france,40
cuba,gabon,32
cuba,gambia,28
cuba,georgia,29
cuba,germany,36
cuba,ghana,32
cuba,greece,36
cuba,grenada,32
cuba,guatemala,51
cuba,guinea,30
cuba,guineabissau,26
cuba,guyana,36
cuba,haiti,42
cuba,honduras,48
cuba,hungary,33
cuba,iceland,28
cuba,india,38
cuba,indonesia,35
cuba,iran,31
cuba,iraq,29
cuba,ireland,31
cuba,israel,32
cuba,italy,38
cuba,ivorycoast,34
cuba,jamaica,40
cuba,japan,39
cuba,jordan,30
cuba,kazakhstan,27
cuba,kenya,36
cuba,kiribati,13
cuba,kuwait,31
cuba,kyrgyzstan,23
cuba,laos,28
cuba,latvia,28
cuba,lebanon,30
cuba,lesotho,26
cuba,liberia,26
cuba,libya,28
cuba,liechtenstein,12
cuba,lithuania,30
cuba,luxembourg,28
cuba,madagascar,32
cuba,malawi,29
cuba,malaysia,34
cuba,maldives,26
cuba,mali,28
cuba,malta,32
cuba,marshallis,16
cuba,mauritania,30
cuba,mauritius,32
cuba,mexico,55
cuba,micronesiafs,11
cuba,moldova,27
cuba,monaco,26
cuba,mongolia,31
cuba,morocco,36
cuba,montenegro,25
cuba,mozambique,32
cuba,myanmar,27
cuba,namibia,29
cuba,nauru,11
cuba,nepal,28
cuba,netherlands,36
cuba,newzealand,31
cuba,nicaragua,52
cuba,niger,28
cuba,nigeria,33
cuba,nokorea,25
cuba,norway,39
cuba,oman,28
cuba,pakistan,36
cuba,palau,14
cuba,panama,54
cuba,papuanewguinea,29
cuba,paraguay,50
cuba,peru,53
cuba,philippines,36
cuba,poland,37
cuba,portugal,41
cuba,qatar,30
cuba,romania,37
cuba,russia,39
cuba,rwanda,28
cuba,sanmarino,18
cuba,saotome,24
cuba,saudiarabia,36
cuba,senegal,34
cuba,seychelles,27
cuba,sierraleone,29
cuba,singapore,26
cuba,slovakia,33
cuba,slovenia,32
cuba,soafrica,36
cuba,sokorea,38
cuba,sosudan,13
cuba,solomonis,17
cuba,somalia,20
cuba,spain,42
cuba,srilanka,33
cuba,stkitts,28
cuba,stlucia,30
cuba,stvincent,27
cuba,sudan,30
cuba,suriname,36
cuba,swaziland,29
cuba,sweden,37
cuba,switzerland,36
cuba,syria,29
cuba,taiwan,3
cuba,tajikistan,22
cuba,tanzania,34
cuba,thailand,35
cuba,togo,33
cuba,tonga,22
cuba,trinidad,38
cuba,tunisia,38
cuba,turkey,33
cuba,turkmenistan,22
cuba,tuvalu,16
cuba,uae,31
cuba,uk,36
cuba,usa,37
cuba,uganda,30
cuba,ukraine,32
cuba,uruguay,50
cuba,uzbekistan,26
cuba,vanuatu,21
cuba,venezuela,55
cuba,vietnam,30
cuba,wsamoa,20
cuba,yemen,30
cuba,yugoslaviaserb,31
cuba,zaire,29
cuba,zambia,29
cuba,zimbabwe,30
cyprus,afghanistan,24
cyprus,albania,45
cyprus,algeria,42
cyprus,andorra,19
cyprus,angola,32
cyprus,antiguabarbuda,27
cyprus,argentina,43
cyprus,armenia,34
cyprus,australia,48
cyprus,austria,55
cyprus,azerbaijan,36
cyprus,bahamas,35
cyprus,bahrain,35
cyprus,bangladesh,43
cyprus,barbados,32
cyprus,belarus,33
cyprus,belgium,58
cyprus,belize,34
cyprus,benin,37
cyprus,bhutan,21
cyprus,bolivia,34
cyprus,bosnia,41
cyprus,botswana,32
cyprus,brazil,43
cyprus,brunei,31
cyprus,bulgaria,53
cyprus,burkinafaso,35
cyprus,burundi,32
cyprus,car,30
cyprus,cambodia,34
cyprus,cameroon,46
cyprus,canada,44
cyprus,capeverde,29
cyprus,chad,30
cyprus,chile,43
cyprus,china,45
cyprus,colombia,43
cyprus,comoros,28
cyprus,congobrazz,38
cyprus,costarica,38
cyprus,croatia,53
cyprus,cuba,32
cyprus,czechrep,52
cyprus,denmark,54
cyprus,djibouti,26
cyprus,domrepublic,36
cyprus,dominica,30
cyprus,etimor,20
cyprus,ecuador,39
cyprus,egypt,45
cyprus,elsalvador,31
cyprus,eqguinea,23
cyprus,eritrea,24
cyprus,estonia,49
cyprus,ethiopia,26
cyprus,fyromacedonia,38
cyprus,fiji,34
cyprus,finland,58
cyprus,france,60
cyprus,gabon,38
cyprus,gambia,34
cyprus,georgia,41
cyprus,germany,55
cyprus,ghana,44
cyprus,greece,60
cyprus,grenada,29
cyprus,guatemala,36
cyprus,guinea,36
cyprus,guineabissau,29
cyprus,guyana,35
cyprus,haiti,32
cyprus,honduras,34
cyprus,hungary,53
cyprus,iceland,44
cyprus,india,48
cyprus,indonesia,40
cyprus,iran,35
cyprus,iraq,32
cyprus,ireland,52
cyprus,israel,45
cyprus,italy,60
cyprus,ivorycoast,39
cyprus,jamaica,34
cyprus,japan,45
cyprus,jordan,40
cyprus,kazakhstan,33
cyprus,kenya,43
cyprus,kiribati,16
cyprus,kosovo,5
cyprus,kuwait,35
cyprus,kyrgyzstan,30
cyprus,laos,29
cyprus,latvia,49
cyprus,lebanon,37
cyprus,lesotho,32
cyprus,liberia,30
cyprus,libya,34
cyprus,liechtenstein,18
cyprus,lithuania,50
cyprus,luxembourg,53
cyprus,madagascar,36
cyprus,malawi,34
cyprus,malaysia,46
cyprus,maldives,29
cyprus,mali,33
cyprus,malta,60
cyprus,marshallis,20
cyprus,mauritania,35
cyprus,mauritius,44
cyprus,mexico,43
cyprus,micronesiafs,14
cyprus,moldova,38
cyprus,monaco,33
cyprus,mongolia,38
cyprus,morocco,45
cyprus,montenegro,41
cyprus,mozambique,36
cyprus,myanmar,31
cyprus,namibia,35
cyprus,nauru,13
cyprus,nepal,34
cyprus,netherlands,58
cyprus,newzealand,44
cyprus,nicaragua,36
cyprus,niger,30
cyprus,nigeria,44
cyprus,nokorea,22
cyprus,norway,53
cyprus,oman,37
cyprus,pakistan,45
cyprus,palau,15
cyprus,panama,39
cyprus,papuanewguinea,35
cyprus,paraguay,35
cyprus,peru,40
cyprus,philippines,43
cyprus,poland,53
cyprus,portugal,59
cyprus,qatar,36
cyprus,romania,58
cyprus,russia,46
cyprus,rwanda,32
cyprus,sanmarino,24
cyprus,saotome,23
cyprus,saudiarabia,40
cyprus,senegal,41
cyprus,seychelles,34
cyprus,sierraleone,37
cyprus,singapore,32
cyprus,slovakia,52
cyprus,slovenia,57
cyprus,soafrica,48
cyprus,sokorea,45
cyprus,sosudan,18
cyprus,solomonis,23
cyprus,somalia,24
cyprus,spain,59
cyprus,srilanka,43
cyprus,stkitts,25
cyprus,stlucia,28
cyprus,stvincent,25
cyprus,sudan,35
cyprus,suriname,31
cyprus,swaziland,33
cyprus,sweden,57
cyprus,switzerland,55
cyprus,syria,34
cyprus,taiwan,3
cyprus,tajikistan,28
cyprus,tanzania,42
cyprus,thailand,40
cyprus,togo,37
cyprus,tonga,25
cyprus,trinidad,37
cyprus,tunisia,45
cyprus,turkey,51
cyprus,turkmenistan,27
cyprus,tuvalu,19
cyprus,uae,37
cyprus,uk,59
cyprus,usa,38
cyprus,uganda,38
cyprus,ukraine,43
cyprus,uruguay,40
cyprus,uzbekistan,29
cyprus,vanuatu,28
cyprus,venezuela,40
cyprus,vietnam,30
cyprus,wsamoa,22
cyprus,yemen,34
cyprus,yugoslaviaserb,48
cyprus,zaire,34
cyprus,zambia,35
cyprus,zimbabwe,33
czechrep,afghanistan,23
czechrep,albania,46
czechrep,algeria,38
czechrep,andorra,19
czechrep,angola,33
czechrep,antiguabarbuda,29
czechrep,argentina,43
czechrep,armenia,34
czechrep,australia,50
czechrep,austria,73
czechrep,azerbaijan,37
czechrep,bahamas,34
czechrep,bahrain,29
czechrep,bangladesh,34
czechrep,barbados,31
czechrep,belarus,38
czechrep,belgium,73
czechrep,belize,35
czechrep,benin,39
czechrep,bhutan,20
czechrep,bolivia,33
czechrep,bosnia,44
czechrep,botswana,32
czechrep,brazil,43
czechrep,brunei,23
czechrep,bulgaria,70
czechrep,burkinafaso,39
czechrep,burundi,33
czechrep,car,33
czechrep,cambodia,32
czechrep,cameroon,44
czechrep,canada,49
czechrep,capeverde,31
czechrep,chad,34
czechrep,chile,42
czechrep,china,42
czechrep,colombia,41
czechrep,comoros,30
czechrep,congobrazz,40
czechrep,costarica,37
czechrep,croatia,64
czechrep,cuba,33
czechrep,cyprus,52
czechrep,denmark,71
czechrep,djibouti,30
czechrep,domrepublic,39
czechrep,dominica,31
czechrep,egermany,1
czechrep,etimor,19
czechrep,ecuador,36
czechrep,egypt,39
czechrep,elsalvador,29
czechrep,eqguinea,27
czechrep,eritrea,28
czechrep,estonia,59
czechrep,ethiopia,30
czechrep,fyromacedonia,44
czechrep,fiji,34
czechrep,finland,74
czechrep,france,75
czechrep,gabon,41
czechrep,gambia,35
czechrep,georgia,41
czechrep,germany,71
czechrep,ghana,40
czechrep,greece,72
czechrep,grenada,29
czechrep,guatemala,34
czechrep,guinea,38
czechrep,guineabissau,30
czechrep,guyana,35
czechrep,haiti,34
czechrep,hanover,1
czechrep,hesseelect,1
czechrep,honduras,33
czechrep,hungary,74
czechrep,iceland,47
czechrep,india,41
czechrep,indonesia,36
czechrep,iran,32
czechrep,iraq,27
czechrep,ireland,65
czechrep,israel,49
czechrep,italy,76
czechrep,ivorycoast,42
czechrep,jamaica,31
czechrep,japan,45
czechrep,jordan,35
czechrep,kazakhstan,34
czechrep,kenya,42
czechrep,kiribati,21
czechrep,korea,1
czechrep,kosovo,5
czechrep,kuwait,29
czechrep,kyrgyzstan,31
czechrep,laos,28
czechrep,latvia,58
czechrep,lebanon,32
czechrep,lesotho,33
czechrep,liberia,34
czechrep,libya,29
czechrep,liechtenstein,20
czechrep,lithuania,61
czechrep,luxembourg,66
czechrep,madagascar,40
czechrep,malawi,35
czechrep,malaysia,38
czechrep,maldives,26
czechrep,mali,36
czechrep,malta,60
czechrep,marshallis,20
czechrep,mauritania,37
czechrep,mauritius,40
czechrep,mexico,45
czechrep,micronesiafs,15
czechrep,modena,1
czechrep,moldova,42
czechrep,monaco,30
czechrep,mongolia,36
czechrep,morocco,41
czechrep,montenegro,40
czechrep,mozambique,36
czechrep,myanmar,25
czechrep,namibia,35
czechrep,nauru,18
czechrep,nepal,31
czechrep,netherlands,75
czechrep,newzealand,47
czechrep,nicaragua,34
czechrep,niger,35
czechrep,nigeria,41
czechrep,nokorea,22
czechrep,norway,65
czechrep,oman,29
czechrep,pakistan,36
czechrep,palau,16
czechrep,panama,36
czechrep,papuanewguinea,34
czechrep,paraguay,34
czechrep,peru,40
czechrep,philippines,36
czechrep,poland,73
czechrep,portugal,74
czechrep,qatar,29
czechrep,romania,70
czechrep,russia,54
czechrep,rwanda,33
czechrep,svietnam,1
czechrep,syemen,1
czechrep,sanmarino,24
czechrep,saotome,27
czechrep,saudiarabia,35
czechrep,saxony,1
czechrep,senegal,39
czechrep,seychelles,34
czechrep,sierraleone,35
czechrep,singapore,28
czechrep,slovakia,75
czechrep,slovenia,68
czechrep,soafrica,47
czechrep,sokorea,47
czechrep,sosudan,15
czechrep,solomonis,23
czechrep,somalia,24
czechrep,spain,74
czechrep,srilanka,33
czechrep,stkitts,28
czechrep,stlucia,30
czechrep,stvincent,29
czechrep,sudan,35
czechrep,suriname,34
czechrep,swaziland,34
czechrep,sweden,73
czechrep,switzerland,66
czechrep,syria,27
czechrep,taiwan,2
czechrep,tajikistan,29
czechrep,tanzania,38
czechrep,thailand,36
czechrep,togo,40
czechrep,tonga,25
czechrep,trinidad,36
czechrep,tunisia,41
czechrep,turkey,57
czechrep,turkmenistan,28
czechrep,tuvalu,21
czechrep,uae,32
czechrep,uk,72
czechrep,usa,44
czechrep,uganda,37
czechrep,ukraine,46
czechrep,uruguay,40
czechrep,uzbekistan,33
czechrep,vanuatu,29
czechrep,venezuela,37
czechrep,vietnam,33
czechrep,wsamoa,25
czechrep,wurtenburg,1
czechrep,yemen,30
czechrep,yugoslaviaserb,53
czechrep,zaire,35
czechrep,zambia,36
czechrep,zanzibar,1
czechrep,zimbabwe,35
czechoslovakia,algeria,1
czechoslovakia,andorra,1
czechoslovakia,angola,1
czechoslovakia,argentina,1
czechoslovakia,armenia,1
czechoslovakia,australia,1
czechoslovakia,austria,1
czechoslovakia,austriahungary,1
czechoslovakia,azerbaijan,1
czechoslovakia,baden,1
czechoslovakia,bavariaelect,1
czechoslovakia,belgium,1
czechoslovakia,belize,1
czechoslovakia,benin,1
czechoslovakia,brazil,1
czechoslovakia,burkinafaso,1
czechoslovakia,car,1
czechoslovakia,capeverde,1
czechoslovakia,colombia,1
czechoslovakia,croatia,1
czechoslovakia,cuba,1
czechoslovakia,czechrep,1
denmark,afghanistan,27
denmark,albania,49
denmark,algeria,51
denmark,andorra,18
denmark,angola,46
denmark,antiguabarbuda,34
denmark,argentina,57
denmark,armenia,36
denmark,australia,58
denmark,austria,85
denmark,azerbaijan,39
denmark,bahamas,41
denmark,bahrain,32
denmark,bangladesh,39
denmark,barbados,37
denmark,belarus,36
denmark,belgium,94
denmark,belize,43
denmark,benin,50
denmark,bhutan,24
denmark,bolivia,41
denmark,bosnia,44
denmark,botswana,42
denmark,brazil,53
denmark,brunei,29
denmark,bulgaria,68
denmark,burkinafaso,49
denmark,burundi,41
denmark,car,41
denmark,cambodia,37
denmark,cameroon,56
denmark,canada,71
denmark,capeverde,43
denmark,chad,43
denmark,chile,45
denmark,china,57
denmark,colombia,51
denmark,comoros,42
denmark,congobrazz,50
denmark,costarica,45
denmark,croatia,68
denmark,cuba,35
denmark,cyprus,54
denmark,czechrep,71
denmark,djibouti,39
denmark,domrepublic,49
denmark,dominica,34
denmark,etimor,24
denmark,ecuador,47
denmark,egypt,55
denmark,elsalvador,35
denmark,eqguinea,36
denmark,eritrea,38
denmark,estonia,68
denmark,ethiopia,40
denmark,fyromacedonia,42
denmark,fiji,41
denmark,finland,108
denmark,france,94
denmark,gabon,51
denmark,gambia,46
denmark,georgia,44
denmark,germany,91
denmark,ghana,53
denmark,greece,77
denmark,grenada,33
denmark,guatemala,43
denmark,guinea,49
denmark,guineabissau,42
denmark,guyana,41
denmark,haiti,39
denmark,hanover,1
denmark,hesseelect,1
denmark,hessegrand,1
denmark,honduras,43
denmark,hungary,70
denmark,iceland,72
denmark,india,58
denmark,indonesia,47
denmark,iran,38
denmark,iraq,32
denmark,ireland,82
denmark,israel,53
denmark,italy,95
denmark,ivorycoast,53
denmark,jamaica,40
denmark,japan,64
denmark,jordan,43
denmark,kazakhstan,37
denmark,kenya,59
denmark,kiribati,25
denmark,kosovo,6
denmark,kuwait,42
denmark,kyrgyzstan,34
denmark,laos,33
denmark,latvia,64
denmark,lebanon,32
denmark,lesotho,42
denmark,liberia,42
denmark,libya,39
denmark,liechtenstein,20
denmark,lithuania,67
denmark,luxembourg,79
denmark,madagascar,49
denmark,malawi,45
denmark,malaysia,45
denmark,maldives,32
denmark,mali,46
denmark,malta,61
denmark,marshallis,25
denmark,mauritania,49
denmark,mauritius,57
denmark,mecklenburg,1
denmark,mexico,51
denmark,micronesiafs,18
denmark,modena,1
denmark,moldova,40
denmark,monaco,34
denmark,mongolia,40
denmark,morocco,53
denmark,montenegro,43
denmark,mozambique,48
denmark,myanmar,32
denmark,namibia,48
denmark,nauru,22
denmark,nepal,35
denmark,netherlands,98
denmark,newzealand,51
denmark,nicaragua,43
denmark,niger,46
denmark,nigeria,53
denmark,nokorea,24
denmark,norway,104
denmark,nyemen,1
denmark,oman,38
denmark,pakistan,47
denmark,palau,20
denmark,panama,46
denmark,papalstates,1
denmark,papuanewguinea,40
denmark,paraguay,41
denmark,peru,50
denmark,philippines,49
denmark,poland,75
denmark,portugal,91
denmark,qatar,35
denmark,romania,69
denmark,russia,57
denmark,rwanda,41
denmark,svietnam,1
denmark,syemen,1
denmark,sanmarino,24
denmark,saotome,37
denmark,saudiarabia,47
denmark,senegal,52
denmark,seychelles,45
denmark,sierraleone,46
denmark,singapore,38
denmark,slovakia,69
denmark,slovenia,70
denmark,soafrica,59
denmark,sokorea,64
denmark,sosudan,25
denmark,solomonis,30
denmark,somalia,36
denmark,spain,94
denmark,srilanka,44
denmark,stkitts,32
denmark,stlucia,34
denmark,stvincent,32
denmark,sudan,47
denmark,suriname,41
denmark,swaziland,45
denmark,sweden,110
denmark,switzerland,83
denmark,syria,31
denmark,taiwan,10
denmark,tajikistan,33
denmark,tanzania,50
denmark,thailand,47
denmark,togo,51
denmark,tonga,34
denmark,trinidad,44
denmark,tunisia,59
denmark,turkey,66
denmark,turkmenistan,30
denmark,tuscany,1
denmark,tuvalu,28
denmark,uae,37
denmark,uk,96
denmark,usa,65
denmark,uganda,48
denmark,ukraine,46
denmark,uruguay,48
denmark,uzbekistan,34
denmark,vanuatu,36
denmark,venezuela,47
denmark,vietnam,38
denmark,wsamoa,33
denmark,yemen,33
denmark,yugoslaviaserb,57
denmark,zaire,46
denmark,zambia,47
denmark,zimbabwe,45
djibouti,afghanistan,25
djibouti,albania,32
djibouti,algeria,61
djibouti,andorra,15
djibouti,angola,50
djibouti,antiguabarbuda,30
djibouti,argentina,36
djibouti,armenia,26
djibouti,australia,28
djibouti,austria,40
djibouti,austriahungary,1
djibouti,azerbaijan,27
djibouti,baden,1
djibouti,bahamas,32
djibouti,bahrain,42
djibouti,bangladesh,30
djibouti,barbados,31
djibouti,belarus,23
djibouti,belgium,46
djibouti,belize,32
djibouti,benin,60
djibouti,bhutan,22
djibouti,bolivia,27
djibouti,bosnia,25
djibouti,botswana,46
djibouti,brazil,36
djibouti,brunei,22
djibouti,bulgaria,36
djibouti,burkinafaso,57
djibouti,burundi,56
djibouti,car,56
djibouti,cambodia,30
djibouti,cameroon,59
djibouti,canada,36
djibouti,capeverde,51
djibouti,chad,56
djibouti,chile,28
djibouti,china,32
djibouti,colombia,28
djibouti,comoros,66
djibouti,congobrazz,59
djibouti,costarica,27
djibouti,croatia,32
djibouti,cuba,24
djibouti,cyprus,27
djibouti,czechrep,31
djibouti,denmark,40
djibouti,domrepublic,32
djibouti,dominica,31
djibouti,etimor,20
djibouti,ecuador,30
djibouti,egypt,67
djibouti,elsalvador,23
djibouti,eqguinea,42
djibouti,eritrea,45
djibouti,estonia,31
djibouti,ethiopia,51
djibouti,fyromacedonia,26
djibouti,fiji,30
djibouti,finland,41
djibouti,france,43
djibouti,gabon,59
djibouti,gambia,55
djibouti,georgia,27
djibouti,germany,38
djibouti,ghana,54
djibouti,greece,36
djibouti,grenada,31
djibouti,guatemala,28
djibouti,guinea,59
djibouti,guineabissau,55
djibouti,guyana,33
djibouti,haiti,34
djibouti,hesseelect,1
djibouti,hessegrand,1
djibouti,honduras,29
djibouti,hungary,32
djibouti,iceland,27
djibouti,india,35
djibouti,indonesia,28
djibouti,iran,28
